Epoch,Train Accuracy,Validation Accuracy,Test Accuracy,Train Recall,Validation Recall,Test Recall,Train Specificity,Validation Specificity,Test Specificity,Train Precision,Validation Precision,Test Precision,Train F-Score,Validation F-Score,Test F-Score,Train Loss,Validation Loss,Test Loss
494,0.7182203389830508,0.6897689768976898,0.6217105263157895,0.7182203389830508,0.6897689768976898,0.6217105263157895,1.0,1.0,1.0,0.7257598684239184,0.6998908966811832,0.583241665667452,0.6980666698266286,0.6797397128773763,0.5944344170915059,0.555228280122489,0.6632494206904184,0.6217105263157895
495,0.7203389830508474,0.6963696369636964,0.6282894736842105,0.7203389830508474,0.6963696369636964,0.6282894736842105,1.0,1.0,1.0,0.7244234839053609,0.7035972828052036,0.6190693413555256,0.709409849756581,0.6895164683023013,0.6097502046457155,0.5560015476238578,0.663032758320587,0.6282894736842105
496,0.7182203389830508,0.693069306930693,0.618421052631579,0.7182203389830508,0.693069306930693,0.618421052631579,1.0,1.0,1.0,0.7208842510096105,0.7064231310008829,0.6083610454111615,0.7021858011721468,0.6850555343333586,0.5983494581436948,0.5548464594021421,0.6628146407824448,0.618421052631579
497,0.719632768361582,0.6897689768976898,0.6282894736842105,0.719632768361582,0.6897689768976898,0.6282894736842105,1.0,1.0,1.0,0.7214715486282274,0.6886960182426571,0.6387937093152756,0.7078954683978035,0.6821922865528942,0.6160314141299801,0.5563961685685711,0.6626005191079702,0.6282894736842105
498,0.7182203389830508,0.693069306930693,0.618421052631579,0.7182203389830508,0.693069306930693,0.618421052631579,1.0,1.0,1.0,0.7203893516920562,0.7064231310008829,0.6173344415988161,0.7016124823110532,0.6850555343333586,0.5987527557042057,0.554873105267203,0.6623841989998562,0.618421052631579
499,0.7217514124293786,0.693069306930693,0.6217105263157895,0.7217514124293786,0.693069306930693,0.6217105263157895,1.0,1.0,1.0,0.7230588045770523,0.6967311440995653,0.6307936307113939,0.7078949212224485,0.6849428404543194,0.6097064645558795,0.556276079928751,0.6621715574786716,0.6217105263157895
500,0.7182203389830508,0.693069306930693,0.618421052631579,0.7182203389830508,0.693069306930693,0.618421052631579,1.0,1.0,1.0,0.7225733173899987,0.7139318669882596,0.5820391322858428,0.6990405741789761,0.6853598327124892,0.5927435634396603,0.555193250599495,0.6619576008649133,0.618421052631579
501,0.721045197740113,0.6864686468646864,0.625,0.721045197740113,0.6864686468646864,0.625,1.0,1.0,1.0,0.7233116010018521,0.691632768381411,0.6069724162230582,0.7124524047316485,0.6806540367659056,0.6057003775107083,0.5569201423014436,0.6617479452589982,0.625
502,0.7175141242937854,0.693069306930693,0.625,0.7175141242937854,0.693069306930693,0.625,1.0,1.0,1.0,0.7192665421830405,0.7064231310008829,0.6234352173929736,0.7017740324506021,0.6850555343333586,0.6051059226811698,0.5539261393133957,0.6615331607850029,0.625
503,0.7245762711864406,0.6732673267326733,0.6217105263157895,0.7245762711864406,0.6732673267326733,0.6217105263157895,1.0,1.0,1.0,0.7266432207625935,0.6633760704603997,0.6298739369792001,0.7129287275083479,0.6638882229885009,0.6082578315138053,0.5571333116512381,0.6613256064129676,0.6217105263157895
504,0.7189265536723164,0.6897689768976898,0.6217105263157895,0.7189265536723164,0.6897689768976898,0.6217105263157895,1.0,1.0,1.0,0.723178509099696,0.7081242895599331,0.5855179466790543,0.7026259261003965,0.6805331731757872,0.5965349463636532,0.5549463530574542,0.6611145364658337,0.6217105263157895
505,0.7231638418079096,0.66996699669967,0.625,0.7231638418079096,0.66996699669967,0.625,1.0,1.0,1.0,0.7246611197677428,0.6652538652880067,0.6339660385782269,0.7134131978496557,0.6620360419699717,0.6153214151178253,0.5579162912421719,0.6609101835049948,0.625
506,0.7182203389830508,0.6864686468646864,0.6217105263157895,0.7182203389830508,0.6864686468646864,0.6217105263157895,1.0,1.0,1.0,0.7271756382455534,0.6766285859355167,0.5823669170609563,0.6969679414518628,0.6737715195425775,0.5939736740481582,0.5554760341343611,0.660701815620863,0.6217105263157895
507,0.7203389830508474,0.6864686468646864,0.618421052631579,0.7203389830508474,0.6864686468646864,0.618421052631579,1.0,1.0,1.0,0.7209276893895539,0.6814546065457999,0.6263924283880794,0.7083277150206867,0.6777972366560476,0.6078021392402119,0.5585491728424415,0.6605003311183415,0.618421052631579
508,0.7182203389830508,0.6897689768976898,0.618421052631579,0.7182203389830508,0.6897689768976898,0.618421052631579,1.0,1.0,1.0,0.7275145622078677,0.6967705846499801,0.580243390423108,0.6988429781465962,0.6798266263306265,0.5910819149076325,0.5566784557124785,0.6602959573478575,0.618421052631579
509,0.719632768361582,0.6963696369636964,0.6151315789473685,0.719632768361582,0.6963696369636964,0.6151315789473685,1.0,1.0,1.0,0.7209653393917332,0.6937616712948693,0.6070740184189775,0.7080758776948022,0.6874844848483078,0.6008182386075113,0.556294802281283,0.6600916328781786,0.6151315789473685
510,0.7175141242937854,0.6831683168316832,0.631578947368421,0.7175141242937854,0.6831683168316832,0.631578947368421,1.0,1.0,1.0,0.7226897976693744,0.7021744634780938,0.6055482442129474,0.6982101283334844,0.6735573522426553,0.6025667590609108,0.5568055189850828,0.6598891110862314,0.631578947368421
511,0.719632768361582,0.6963696369636964,0.6217105263157895,0.719632768361582,0.6963696369636964,0.6217105263157895,1.0,1.0,1.0,0.7206068749882919,0.6914750179471388,0.6213697715679489,0.707681774642578,0.6873318951504606,0.6074013839959513,0.5547698421803837,0.6596833982312297,0.6217105263157895
512,0.7175141242937854,0.6798679867986799,0.625,0.7175141242937854,0.6798679867986799,0.625,1.0,1.0,1.0,0.7254508875676283,0.6940690100756107,0.5813251265127013,0.6974004916784124,0.6700886681709458,0.5932652104934195,0.5553328638401535,0.6594795885937472,0.625
513,0.7217514124293786,0.693069306930693,0.631578947368421,0.7217514124293786,0.693069306930693,0.631578947368421,1.0,1.0,1.0,0.7211942183758238,0.6962889654395648,0.6442586355926184,0.7089850664819661,0.6855248817762546,0.6201559913602708,0.5555750775192793,0.6592770456871693,0.631578947368421
514,0.7182203389830508,0.6765676567656765,0.625,0.7182203389830508,0.6765676567656765,0.625,1.0,1.0,1.0,0.725747801919217,0.6666117884200219,0.6228510459255003,0.6976375619405764,0.6633901499852655,0.6026702559795882,0.5550759659625825,0.6590743198511293,0.625
515,0.722457627118644,0.6897689768976898,0.6282894736842105,0.722457627118644,0.6897689768976898,0.6282894736842105,1.0,1.0,1.0,0.7227734885592525,0.6926843517389669,0.6279502320704373,0.7144523218085944,0.6853888271876328,0.616543233999193,0.5554630177239142,0.6588731328567076,0.6282894736842105
516,0.719632768361582,0.6897689768976898,0.618421052631579,0.719632768361582,0.6897689768976898,0.618421052631579,1.0,1.0,1.0,0.7231596050872918,0.7044421902507711,0.6083610454111615,0.7051720463876062,0.6818627213938805,0.5983494581436948,0.5535115022399394,0.6586689436500858,0.618421052631579
517,0.7217514124293786,0.6831683168316832,0.625,0.7217514124293786,0.6831683168316832,0.625,1.0,1.0,1.0,0.7234340089285278,0.6879484785935571,0.6234881130019128,0.7144728938420029,0.6789348650615443,0.6141717193333672,0.5556673930614067,0.6584697143452721,0.625
518,0.7182203389830508,0.693069306930693,0.618421052631579,0.7182203389830508,0.693069306930693,0.618421052631579,1.0,1.0,1.0,0.7209422522676479,0.7068956871798026,0.6082806251826838,0.703202705274585,0.6851839311200804,0.598177509523213,0.5537523902324609,0.6582675573489154,0.618421052631579
519,0.721045197740113,0.6897689768976898,0.6217105263157895,0.721045197740113,0.6897689768976898,0.6217105263157895,1.0,1.0,1.0,0.7213131769942185,0.6888303909756055,0.6471260564884163,0.7082211992572365,0.6818514928143179,0.6083012540726284,0.5548544477464499,0.6580683028024752,0.6217105263157895
520,0.719632768361582,0.6897689768976898,0.618421052631579,0.719632768361582,0.6897689768976898,0.618421052631579,1.0,1.0,1.0,0.7223789425178272,0.6979220739534272,0.617490023548486,0.7054690750688468,0.6831773836724332,0.5988669062007395,0.5545960880080005,0.6578693177740244,0.618421052631579
521,0.7231638418079096,0.6798679867986799,0.6217105263157895,0.7231638418079096,0.6798679867986799,0.6217105263157895,1.0,1.0,1.0,0.7236503083040434,0.680800219671395,0.6101555220181866,0.7162545873375519,0.6757106809829769,0.6069547062758637,0.5545426387962962,0.6576709940139903,0.6217105263157895
522,0.719632768361582,0.6897689768976898,0.618421052631579,0.719632768361582,0.6897689768976898,0.618421052631579,1.0,1.0,1.0,0.7233619732241617,0.7111831202073062,0.5839173710061868,0.7029483582593002,0.6834956950734659,0.59461844728926,0.5534619127873955,0.6574713597587669,0.618421052631579
523,0.722457627118644,0.6831683168316832,0.625,0.722457627118644,0.6831683168316832,0.625,1.0,1.0,1.0,0.7255695988845673,0.6752846899624735,0.6185777877219575,0.7117405454152982,0.6755205917782747,0.6104632480071709,0.5566600580771982,0.6572786039238117,0.625
524,0.719632768361582,0.6831683168316832,0.6118421052631579,0.719632768361582,0.6831683168316832,0.6118421052631579,1.0,1.0,1.0,0.7265862304301778,0.6936384114601937,0.5776829717460236,0.7002414496642277,0.6730661007314952,0.5877421327690814,0.5555486983750115,0.6570844628826881,0.6118421052631579
525,0.722457627118644,0.6864686468646864,0.6348684210526315,0.722457627118644,0.6864686468646864,0.6348684210526315,1.0,1.0,1.0,0.7218531105086045,0.6813593357400568,0.6486506107004723,0.7123723376963936,0.678129302797307,0.6260370693921805,0.5562711570400941,0.656892437538226,0.6348684210526315
526,0.7175141242937854,0.6798679867986799,0.6282894736842105,0.7175141242937854,0.6798679867986799,0.6282894736842105,1.0,1.0,1.0,0.7309479264178715,0.6731632931302899,0.5851794507212109,0.6957912956674652,0.6657484188932369,0.5951691857647786,0.5550714785613096,0.6566988615705892,0.6282894736842105
527,0.7203389830508474,0.693069306930693,0.631578947368421,0.7203389830508474,0.693069306930693,0.631578947368421,1.0,1.0,1.0,0.7216024979030544,0.6989182838318599,0.6311105269452181,0.7098903172607536,0.6874974229356107,0.6195514433067016,0.5574247788293496,0.65651048570201,0.631578947368421
528,0.719632768361582,0.6732673267326733,0.6118421052631579,0.719632768361582,0.6732673267326733,0.6118421052631579,1.0,1.0,1.0,0.7293414456411285,0.6643033230036758,0.5761539264828738,0.7002621340276014,0.6608126374218389,0.586009145176086,0.5555339673632436,0.6563192422960653,0.6118421052631579
529,0.7217514124293786,0.6963696369636964,0.625,0.7217514124293786,0.6963696369636964,0.625,1.0,1.0,1.0,0.7197119049812261,0.6990782862069991,0.6226705385804453,0.712699942465846,0.6913404557104854,0.6148126661314192,0.5568097896963339,0.6561311336900166,0.625
530,0.7189265536723164,0.6765676567656765,0.625,0.7189265536723164,0.6765676567656765,0.625,1.0,1.0,1.0,0.7237810336595846,0.6811776305575993,0.6143338536331561,0.7043585911996317,0.666707278204422,0.6018510978708729,0.5556435337782095,0.6559415344449001,0.625
531,0.722457627118644,0.6732673267326733,0.6282894736842105,0.722457627118644,0.6732673267326733,0.6282894736842105,1.0,1.0,1.0,0.7222158679768499,0.6625267581060529,0.631788879041305,0.7122849644038572,0.6641110522957872,0.6147877150556024,0.5548337492515343,0.6557511243032931,0.6282894736842105
532,0.7189265536723164,0.6798679867986799,0.618421052631579,0.7189265536723164,0.6798679867986799,0.618421052631579,1.0,1.0,1.0,0.7264878090505317,0.6910829971886078,0.580243390423108,0.7000133132015669,0.669543596908932,0.5910819149076325,0.5552092518856303,0.6555621358213048,0.618421052631579
533,0.721045197740113,0.6897689768976898,0.6282894736842105,0.721045197740113,0.6897689768976898,0.6282894736842105,1.0,1.0,1.0,0.7203053172263747,0.6859274115952615,0.642750108216841,0.7071086975236186,0.6807140657781097,0.6181169264128262,0.5556702885154011,0.6553747214736391,0.6282894736842105
534,0.7175141242937854,0.6765676567656765,0.618421052631579,0.7175141242937854,0.6765676567656765,0.618421052631579,1.0,1.0,1.0,0.732054669706084,0.6722674629601729,0.5811754183865866,0.6951564514471952,0.6646782751511046,0.5910249672423161,0.5545187977110304,0.655185852702548,0.618421052631579
535,0.7217514124293786,0.6864686468646864,0.6217105263157895,0.7217514124293786,0.6864686468646864,0.6217105263157895,1.0,1.0,1.0,0.7232742179808105,0.6836551390181753,0.6257314292676135,0.7127565565153814,0.6805051354073329,0.6121663997012043,0.5574327382863881,0.6550031366008355,0.6217105263157895
536,0.7189265536723164,0.6831683168316832,0.6151315789473685,0.7189265536723164,0.6831683168316832,0.6151315789473685,1.0,1.0,1.0,0.7231738227032506,0.6997247343781997,0.5789096529629263,0.6993963371336944,0.6731059969973044,0.5893290375095527,0.5543353465375814,0.6548153235596729,0.6151315789473685
537,0.722457627118644,0.6864686468646864,0.6217105263157895,0.722457627118644,0.6864686468646864,0.6217105263157895,1.0,1.0,1.0,0.7235834316156387,0.6850038748814153,0.6155273428677722,0.7093399448292833,0.6780135011702846,0.6055005549433592,0.5556544444343798,0.6546306664290856,0.6217105263157895
538,0.719632768361582,0.6765676567656765,0.618421052631579,0.719632768361582,0.6765676567656765,0.618421052631579,1.0,1.0,1.0,0.7283024231908715,0.6824683099197483,0.5996591894056592,0.6997848059932076,0.6655577003536549,0.594717115163471,0.5546597858118258,0.6544448469483843,0.618421052631579
539,0.7245762711864406,0.6798679867986799,0.631578947368421,0.7245762711864406,0.6798679867986799,0.631578947368421,1.0,1.0,1.0,0.7237721251725575,0.6718620730851366,0.6375128821595659,0.7156812028936919,0.6731600341960805,0.6234271219624306,0.5556533853732565,0.6542615603777441,0.631578947368421
540,0.7175141242937854,0.6765676567656765,0.6282894736842105,0.7175141242937854,0.6765676567656765,0.6282894736842105,1.0,1.0,1.0,0.7240532590919807,0.6842631422707851,0.6100729891423401,0.6980329536627172,0.6648431899405141,0.6006716797759579,0.5546278209065603,0.6540770534527974,0.6282894736842105
541,0.7189265536723164,0.6864686468646864,0.631578947368421,0.7189265536723164,0.6864686468646864,0.631578947368421,1.0,1.0,1.0,0.7197822962469321,0.6887994805486556,0.6233255073799231,0.7089399776292129,0.6801547914213528,0.6159838722680339,0.5555261325683384,0.6538948890888706,0.631578947368421
542,0.7189265536723164,0.6666666666666666,0.618421052631579,0.7189265536723164,0.6666666666666666,0.618421052631579,1.0,1.0,1.0,0.7204730056877572,0.6578611570094891,0.6001851957711811,0.7086970485555314,0.6567215942067613,0.5985923408094435,0.5555443616949417,0.6537134305512433,0.618421052631579
543,0.7182203389830508,0.6897689768976898,0.625,0.7182203389830508,0.6897689768976898,0.625,1.0,1.0,1.0,0.7223175332022197,0.6969091139883219,0.6093712385830493,0.7067987648334166,0.6830485153398039,0.6049275412801183,0.5544779726264375,0.6535306764850835,0.625
544,0.7238700564971752,0.6666666666666666,0.618421052631579,0.7238700564971752,0.6666666666666666,0.618421052631579,1.0,1.0,1.0,0.7232297653383288,0.656244550897198,0.6114590227883572,0.7157960082366538,0.6582374581284893,0.6062431155736312,0.5553332786258292,0.6533501665625482,0.618421052631579
545,0.7175141242937854,0.6864686468646864,0.625,0.7175141242937854,0.6864686468646864,0.625,1.0,1.0,1.0,0.7262090107798068,0.7058891086264412,0.5854091918638278,0.695960068082857,0.676289594347625,0.5957881203743775,0.5536122621103398,0.653167161233278,0.625
546,0.721045197740113,0.6831683168316832,0.6217105263157895,0.721045197740113,0.6831683168316832,0.6217105263157895,1.0,1.0,1.0,0.7228587666981969,0.6811223329094156,0.6238703364322206,0.7128843627732341,0.6765939948301117,0.6109826512119562,0.5575167428220491,0.6529919773167739,0.6217105263157895
547,0.7182203389830508,0.6864686468646864,0.6151315789473685,0.7182203389830508,0.6864686468646864,0.6151315789473685,1.0,1.0,1.0,0.7223795059194963,0.7082306219315126,0.5783712953409956,0.6991979298346496,0.6788595542286702,0.5889096960596532,0.5548557649160436,0.6528125692502279,0.6151315789473685
548,0.7245762711864406,0.6798679867986799,0.625,0.7245762711864406,0.6798679867986799,0.625,1.0,1.0,1.0,0.723423424614766,0.6761078733935405,0.6313915984363934,0.7149205927753229,0.672979355088642,0.6142479806813185,0.5559747826334658,0.6526358579607812,0.625
549,0.7189265536723164,0.66996699669967,0.618421052631579,0.7189265536723164,0.66996699669967,0.618421052631579,1.0,1.0,1.0,0.7273017980542584,0.6761568805523476,0.5934109727235861,0.6980004785565351,0.6583132265818372,0.5917262009405838,0.555143722307462,0.6524582766572232,0.618421052631579
550,0.7231638418079096,0.693069306930693,0.618421052631579,0.7231638418079096,0.693069306930693,0.618421052631579,1.0,1.0,1.0,0.7220561971581191,0.6928408225437929,0.610550944518209,0.7154650990977455,0.6894818074861725,0.6080840717625304,0.5560799763873127,0.6522830433840052,0.618421052631579
551,0.7182203389830508,0.6765676567656765,0.625,0.7182203389830508,0.6765676567656765,0.625,1.0,1.0,1.0,0.7233670632641704,0.6808679702556723,0.6099238415509275,0.7043301062721384,0.6653047304234438,0.6016919396065351,0.5552494196591672,0.6521069388037424,0.625
552,0.7252824858757062,0.6765676567656765,0.6217105263157895,0.7252824858757062,0.6765676567656765,0.6217105263157895,1.0,1.0,1.0,0.7245044640264134,0.6680963642922997,0.6188552958077577,0.7165138775206168,0.6697931417791638,0.6126298606575432,0.5544490573382529,0.6519300223518122,0.6217105263157895
553,0.7189265536723164,0.6765676567656765,0.6217105263157895,0.7189265536723164,0.6765676567656765,0.6217105263157895,1.0,1.0,1.0,0.7238609599308752,0.6956362302896957,0.6219231572521046,0.7008417303512534,0.6671173768520832,0.6007172726662238,0.5541860497082752,0.6517532701408835,0.6217105263157895
554,0.7252824858757062,0.6732673267326733,0.625,0.7252824858757062,0.6732673267326733,0.625,1.0,1.0,1.0,0.7267295804873162,0.6636220932034723,0.6174574377505879,0.7169104069024602,0.6653893589359271,0.6116923059167817,0.5551119990446948,0.6515788274132731,0.625
555,0.7231638418079096,0.6732673267326733,0.6217105263157895,0.7231638418079096,0.6732673267326733,0.6217105263157895,1.0,1.0,1.0,0.7235051149389995,0.6748459123416447,0.6141347151921925,0.712638539212983,0.6660173525824136,0.6043139583790935,0.5534684443956217,0.6514020519483764,0.6217105263157895
556,0.721045197740113,0.6831683168316832,0.618421052631579,0.721045197740113,0.6831683168316832,0.618421052631579,1.0,1.0,1.0,0.7240570404871532,0.6810999920925258,0.6031292014195407,0.712677312501053,0.6758134551578356,0.6011289245378963,0.5536928717343902,0.6512263160127396,0.618421052631579
557,0.7245762711864406,0.6732673267326733,0.6151315789473685,0.7245762711864406,0.6732673267326733,0.6151315789473685,1.0,1.0,1.0,0.7258452985545146,0.6728201573183953,0.6025659558389609,0.7165198744682711,0.6674546512312032,0.6000059330809869,0.5537530515786234,0.6510513191286569,0.6151315789473685
558,0.7175141242937854,0.693069306930693,0.6217105263157895,0.7175141242937854,0.693069306930693,0.6217105263157895,1.0,1.0,1.0,0.7184895458344274,0.7079382541428746,0.6526451047459789,0.7040760227057854,0.6868444003854605,0.6048145466159776,0.5529481946577522,0.6508755070776339,0.6217105263157895
559,0.7189265536723164,0.6798679867986799,0.6217105263157895,0.7189265536723164,0.6798679867986799,0.6217105263157895,1.0,1.0,1.0,0.7222540545171073,0.6679761701474399,0.605772879806597,0.7112012473920568,0.6697803515003439,0.6043322792450103,0.5538909156451652,0.650702010491887,0.6217105263157895
560,0.7203389830508474,0.6732673267326733,0.618421052631579,0.7203389830508474,0.6732673267326733,0.618421052631579,1.0,1.0,1.0,0.7223485557253887,0.6756751513786428,0.6019986740782632,0.7122143168284361,0.6685360564850801,0.6003349018861865,0.5550146947164312,0.650531140285145,0.618421052631579
561,0.719632768361582,0.6831683168316832,0.625,0.719632768361582,0.6831683168316832,0.625,1.0,1.0,1.0,0.7227547633668714,0.6727364234399149,0.6045447236387285,0.7117800922371371,0.6735201824350148,0.6039712576433873,0.55342254629127,0.6503580411871168,0.625
562,0.722457627118644,0.6666666666666666,0.6217105263157895,0.722457627118644,0.6666666666666666,0.6217105263157895,1.0,1.0,1.0,0.722496248544612,0.656770350276567,0.6192402009666075,0.714719986339978,0.6585435756967679,0.6089913861454342,0.5556476303158666,0.6501895173243566,0.6217105263157895
563,0.7182203389830508,0.6897689768976898,0.6217105263157895,0.7182203389830508,0.6897689768976898,0.6217105263157895,1.0,1.0,1.0,0.7221319934968647,0.7048610716410333,0.6128445108708267,0.7041439423976995,0.6835225313272817,0.6026749318866033,0.5537719681524944,0.6500182605762714,0.6217105263157895
564,0.7259887005649718,0.6666666666666666,0.618421052631579,0.7259887005649718,0.6666666666666666,0.618421052631579,1.0,1.0,1.0,0.7261155368817129,0.6564718187585983,0.6046924049965261,0.7196303077438416,0.6586954413956946,0.6053689008821422,0.5568622596853186,0.6498530903619258,0.618421052631579
565,0.7153954802259888,0.6831683168316832,0.625,0.7153954802259888,0.6831683168316832,0.625,1.0,1.0,1.0,0.7303576446209201,0.6760996073978192,0.5848928209947947,0.6882755614067808,0.6692579591485273,0.5947435021059708,0.5543874162624575,0.6496841245670596,0.625
566,0.7231638418079096,0.6831683168316832,0.6118421052631579,0.7231638418079096,0.6831683168316832,0.6118421052631579,1.0,1.0,1.0,0.7257867577636777,0.6771502852360939,0.6045221374569899,0.7149165793423838,0.6761786914632074,0.6009751076589726,0.5594321196252947,0.6495246687279398,0.6118421052631579
567,0.7182203389830508,0.6732673267326733,0.618421052631579,0.7182203389830508,0.6732673267326733,0.618421052631579,1.0,1.0,1.0,0.7281671341128346,0.6798967348842163,0.5794846749195273,0.6971413420102333,0.6642941010834833,0.590396568760732,0.5544868826133682,0.6493570535848806,0.618421052631579
568,0.7245762711864406,0.6831683168316832,0.618421052631579,0.7245762711864406,0.6831683168316832,0.618421052631579,1.0,1.0,1.0,0.7250658071313786,0.6716278510442137,0.6152674688858899,0.7160211302410067,0.6746573497834553,0.6080183237922736,0.5575975897709173,0.6491955052330955,0.618421052631579
569,0.7161016949152542,0.66996699669967,0.6217105263157895,0.7161016949152542,0.66996699669967,0.6217105263157895,1.0,1.0,1.0,0.7235497407877531,0.658899406424159,0.6115592134746917,0.6922527588205859,0.6521670150886056,0.5976953676664739,0.5553871077592195,0.6490306398596791,0.6217105263157895
570,0.7252824858757062,0.693069306930693,0.618421052631579,0.7252824858757062,0.693069306930693,0.618421052631579,1.0,1.0,1.0,0.7241740877609878,0.6930140313540356,0.6190277354538815,0.7172649177229419,0.6891775194096733,0.6105178822572033,0.5582664518994689,0.6488714044422051,0.618421052631579
571,0.7139830508474576,0.6600660066006601,0.625,0.7139830508474576,0.6600660066006601,0.625,1.0,1.0,1.0,0.7191918046465736,0.6546186447013701,0.6326253403302922,0.6898970333741301,0.6474618291584641,0.6015749040609428,0.5539632452036471,0.6487051905030833,0.625
572,0.7245762711864406,0.6798679867986799,0.625,0.7245762711864406,0.6798679867986799,0.625,1.0,1.0,1.0,0.7250683944892813,0.6698303660223686,0.6208738530757834,0.7178428623455696,0.6721104233680437,0.6143378005159331,0.555236318210057,0.6485417833836898,0.625
573,0.6292372881355932,0.6270627062706271,0.5361842105263158,0.6292372881355932,0.6270627062706271,0.5361842105263158,1.0,1.0,1.0,0.6447499510397086,0.5885716244346293,0.5245099182667241,0.593882837501755,0.584263325265287,0.4995836506370344,0.5953648699882695,0.6484489789973105,0.5361842105263158
574,0.6193502824858758,0.6336633663366337,0.5592105263157895,0.6193502824858758,0.6336633663366337,0.5592105263157895,0.9919354838709677,1.0,0.9565217391304348,0.588451751710861,0.5993747810735519,0.5448283541447855,0.5842849332105947,0.6008475193826073,0.5333091071924535,2.1602666810875397,0.6510828077465965,0.5592105263157895
575,0.6468926553672316,0.6633663366336634,0.6085526315789473,0.6468926553672316,0.6633663366336634,0.6085526315789473,1.0,1.0,1.0,0.6487690474682314,0.6566747226487037,0.6048600199362499,0.6392338458593007,0.6511731826363077,0.5963992045635186,0.8342902046225028,0.6514014293063808,0.6085526315789473
576,0.673728813559322,0.6567656765676567,0.5723684210526315,0.673728813559322,0.6567656765676567,0.5723684210526315,1.0,1.0,1.0,0.6676599534655102,0.6480331918209242,0.5405366339637454,0.6580425992627126,0.6380576438803826,0.5478322515928697,0.8106557144963265,0.6516779124403911,0.5723684210526315
577,0.6956214689265536,0.6996699669966997,0.618421052631579,0.6956214689265536,0.6996699669966997,0.618421052631579,1.0,1.0,1.0,0.6421544047105834,0.7324204270367637,0.6066757392752259,0.654338250285568,0.6608443227178373,0.586109772494679,0.6608494381199226,0.65169380763221,0.618421052631579
578,0.702683615819209,0.6831683168316832,0.6381578947368421,0.702683615819209,0.6831683168316832,0.6381578947368421,1.0,1.0,1.0,0.708783825388162,0.6675820284923942,0.6187002467991245,0.6865848728932737,0.6735723176544873,0.6227635702407673,0.6072787297728333,0.6516169649369515,0.6381578947368421
579,0.7048022598870056,0.6798679867986799,0.6381578947368421,0.7048022598870056,0.6798679867986799,0.6381578947368421,1.0,1.0,1.0,0.7255212731810597,0.6636087960751014,0.6193659789852116,0.6878555304043469,0.6687265793277367,0.6220694809552484,0.5845811256291134,0.6515011862852973,0.6381578947368421
580,0.7055084745762712,0.6831683168316832,0.6381578947368421,0.7055084745762712,0.6831683168316832,0.6381578947368421,1.0,1.0,1.0,0.7433445034536403,0.6594539290284623,0.6199802197234596,0.68664456740702,0.6664195292781271,0.6201273598491595,0.5754966884747894,0.6513701440476929,0.6381578947368421
581,0.7040960451977402,0.693069306930693,0.6414473684210527,0.7040960451977402,0.693069306930693,0.6414473684210527,1.0,1.0,1.0,0.7186267577856597,0.6675171232293509,0.6182038069311209,0.6855459165541492,0.6742582632183093,0.6205750579958248,0.5729196625365012,0.6512351174013741,0.6414473684210527
582,0.7048022598870056,0.6831683168316832,0.6348684210526315,0.7048022598870056,0.6831683168316832,0.6348684210526315,1.0,1.0,1.0,0.7137426810063793,0.660149427149703,0.6114299330208391,0.6867277779246802,0.6664700396523013,0.6119604055956942,0.5713628974571329,0.6510978799100611,0.6348684210526315
583,0.7040960451977402,0.6897689768976898,0.6513157894736842,0.7040960451977402,0.6897689768976898,0.6513157894736842,1.0,1.0,1.0,0.7174885842290223,0.6648696765096912,0.6325546412997602,0.6856505441648123,0.6717901498742408,0.633918463377399,0.5696311715459826,0.6509581428459718,0.6513157894736842
584,0.7090395480225988,0.6798679867986799,0.6447368421052632,0.7090395480225988,0.6798679867986799,0.6447368421052632,1.0,1.0,1.0,0.7168132361823193,0.6585172349838234,0.6251889851207998,0.6923292151073073,0.6649751591186438,0.6285713477899632,0.568016475534676,0.6508161194430414,0.6447368421052632
585,0.7062146892655368,0.6897689768976898,0.6414473684210527,0.7062146892655368,0.6897689768976898,0.6414473684210527,1.0,1.0,1.0,0.712914417205326,0.6722680993343818,0.6228176999645217,0.6894792247256507,0.6742129373060322,0.624692874191426,0.5667238942213739,0.6506723720495,0.6414473684210527
586,0.7069209039548022,0.6897689768976898,0.6447368421052632,0.7069209039548022,0.6897689768976898,0.6447368421052632,1.0,1.0,1.0,0.7122478210815656,0.6748908926659652,0.6259960360762943,0.6865655974065965,0.6755566519945385,0.6270773070281639,0.5659125494962075,0.650527730714085,0.6447368421052632
587,0.7090395480225988,0.6897689768976898,0.6480263157894737,0.7090395480225988,0.6897689768976898,0.6480263157894737,1.0,1.0,1.0,0.7170867635004009,0.667896286763431,0.6271912734503193,0.6921340980290438,0.6749793480548402,0.6310606792266631,0.5651874869825463,0.6503823469939289,0.6480263157894737
588,0.7090395480225988,0.693069306930693,0.6447368421052632,0.7090395480225988,0.693069306930693,0.6447368421052632,1.0,1.0,1.0,0.7173233148579604,0.67538815472011,0.6234730147220037,0.6898695399746768,0.6790555484220562,0.6269954556555191,0.5648836810093624,0.6502369410993974,0.6447368421052632
589,0.711864406779661,0.6897689768976898,0.6381578947368421,0.711864406779661,0.6897689768976898,0.6381578947368421,1.0,1.0,1.0,0.7235381755522395,0.6733135880100244,0.619008778983105,0.6936435215403243,0.6765868636623574,0.620845302710368,0.5646211622637627,0.6500915832405932,0.6381578947368421
