Epoch,Train Accuracy,Validation Accuracy,Test Accuracy,Train Recall,Validation Recall,Test Recall,Train Specificity,Validation Specificity,Test Specificity,Train Precision,Validation Precision,Test Precision,Train F-Score,Validation F-Score,Test F-Score,Train Loss,Validation Loss,Test Loss
825,0.684322033898305,0.66996699669967,0.5921052631578947,0.684322033898305,0.66996699669967,0.5921052631578947,1.0,1.0,1.0,0.6839604621888812,0.6328752184480614,0.5584515046357151,0.6513615703932866,0.6456967382250762,0.5660311197216444,0.6200412231748036,0.8183982865622533,0.5921052631578947
826,0.6942090395480226,0.693069306930693,0.618421052631579,0.6942090395480226,0.693069306930693,0.618421052631579,1.0,1.0,1.0,0.6822419868235158,0.6653596251310578,0.5731537979564296,0.659419052066854,0.6670922367876884,0.58393400599945,0.6230743763144508,0.8181618169372561,0.618421052631579
827,0.6913841807909604,0.6798679867986799,0.6019736842105263,0.6913841807909604,0.6798679867986799,0.6019736842105263,1.0,1.0,1.0,0.6904418114357842,0.6396767674746507,0.5691709542721334,0.6590138613865661,0.6542436709875774,0.5785983769224065,0.6160261740058883,0.8179173965709546,0.6019736842105263
828,0.6956214689265536,0.6864686468646864,0.618421052631579,0.6956214689265536,0.6864686468646864,0.618421052631579,1.0,1.0,1.0,0.6839967977238038,0.6622023827012204,0.5730120975515712,0.6598285239074969,0.6635863419452589,0.58386964173449,0.6202118113516727,0.8176786217095786,0.618421052631579
829,0.6963276836158192,0.6864686468646864,0.6085526315789473,0.6963276836158192,0.6864686468646864,0.6085526315789473,1.0,1.0,1.0,0.694652573963884,0.6465970480553712,0.575067175149412,0.6635465274635535,0.6607209318410301,0.5848851578634778,0.6123044761952382,0.8174308845014792,0.6085526315789473
830,0.6942090395480226,0.693069306930693,0.6151315789473685,0.6942090395480226,0.693069306930693,0.6151315789473685,1.0,1.0,1.0,0.6802666382419673,0.6653596251310578,0.5718470756217467,0.6593686196720321,0.6670922367876884,0.5821489939612107,0.613655578736939,0.8171853720848955,0.6151315789473685
831,0.6956214689265536,0.6732673267326733,0.6085526315789473,0.6956214689265536,0.6732673267326733,0.6085526315789473,1.0,1.0,1.0,0.6939123397685084,0.6362394982104929,0.5758655717669339,0.6631585996247933,0.6490730705309277,0.5856751770445182,0.6097920548675516,0.8169358013060539,0.6085526315789473
832,0.6942090395480226,0.6798679867986799,0.6118421052631579,0.6942090395480226,0.6798679867986799,0.6118421052631579,1.0,1.0,1.0,0.685089726825238,0.6453578939391696,0.5746729667368142,0.6610501856866455,0.6561012481977888,0.5849117769871516,0.6102853866736295,0.8166874234038514,0.6118421052631579
833,0.6963276836158192,0.6897689768976898,0.618421052631579,0.6963276836158192,0.6897689768976898,0.618421052631579,1.0,1.0,1.0,0.6814429075777662,0.6536296163288073,0.5796506261741116,0.6686718798384298,0.6639824737435317,0.5909285710714957,0.6081296804559284,0.8164370539645381,0.618421052631579
834,0.6956214689265536,0.6798679867986799,0.6118421052631579,0.6956214689265536,0.6798679867986799,0.6118421052631579,1.0,1.0,1.0,0.679558859342553,0.6447002271771773,0.575283482964404,0.6660561975670121,0.6559523796296646,0.5855980828327372,0.6064631489707718,0.8161852866923636,0.6118421052631579
835,0.6977401129943502,0.6831683168316832,0.6151315789473685,0.6977401129943502,0.6831683168316832,0.6151315789473685,1.0,1.0,1.0,0.6776575405408739,0.6608780943831586,0.5773338324007693,0.6658137912083512,0.6633163964080157,0.5871326669341927,0.6059168098693769,0.8159334681572461,0.6151315789473685
836,0.6991525423728814,0.6765676567656765,0.6085526315789473,0.6991525423728814,0.6765676567656765,0.6085526315789473,1.0,1.0,1.0,0.6827894456590552,0.6526496363121647,0.5751968471555141,0.6695782658525512,0.6568688570099521,0.5849586072367824,0.6040074426831115,0.8156799681267746,0.6085526315789473
837,0.6977401129943502,0.6831683168316832,0.6217105263157895,0.6977401129943502,0.6831683168316832,0.6217105263157895,1.0,1.0,1.0,0.6821335805099291,0.6592612986527048,0.5793114396568344,0.6649908721227661,0.6601829703680291,0.5897990815339105,0.6033010796124505,0.8154262299087168,0.6217105263157895
838,0.7033898305084746,0.6864686468646864,0.6085526315789473,0.7033898305084746,0.6864686468646864,0.6085526315789473,1.0,1.0,1.0,0.7022548346050074,0.662738204585791,0.5756416649993848,0.6700996640771669,0.6658451145744883,0.5846438263101165,0.6030084033503409,0.8151727480154491,0.6085526315789473
839,0.6892655367231638,0.6666666666666666,0.6118421052631579,0.6892655367231638,0.6666666666666666,0.6118421052631579,1.0,1.0,1.0,0.6730259425914193,0.6457661631547771,0.5739477563514791,0.659465435937814,0.6466062443886328,0.5840803053519174,0.607476392695434,0.8149251957445075,0.6118421052631579
840,0.6956214689265536,0.6732673267326733,0.6151315789473685,0.6956214689265536,0.6732673267326733,0.6151315789473685,1.0,1.0,1.0,0.6775706686041212,0.6384556979275249,0.5768130823745661,0.6660026756731584,0.6497799026752394,0.5875697597366675,0.6039300160036567,0.8146740110067208,0.6151315789473685
841,0.693502824858757,0.6765676567656765,0.618421052631579,0.693502824858757,0.6765676567656765,0.618421052631579,1.0,1.0,1.0,0.6739291756568192,0.6531175335239953,0.578516559106696,0.6621192195803295,0.6563569842063464,0.5887901321761034,0.6008311823631628,0.8144197389155868,0.618421052631579
842,0.6942090395480226,0.6666666666666666,0.6085526315789473,0.6942090395480226,0.6666666666666666,0.6085526315789473,1.0,1.0,1.0,0.6804716235749765,0.6477902993919301,0.5733993154660677,0.6647221795833587,0.6490288569223379,0.5831499089141046,0.5992144575618156,0.8141641506954518,0.6085526315789473
843,0.6927966101694916,0.6765676567656765,0.618421052631579,0.6927966101694916,0.6765676567656765,0.618421052631579,1.0,1.0,1.0,0.6784938120165607,0.6513293927970689,0.5785630128886708,0.6613379621878434,0.654272326250513,0.5886851539388744,0.5988504562745897,0.8139087370603144,0.618421052631579
844,0.6949152542372882,0.6666666666666666,0.6085526315789473,0.6949152542372882,0.6666666666666666,0.6085526315789473,1.0,1.0,1.0,0.6814322396215399,0.632601126546333,0.573830562256055,0.6654122703011405,0.6441548965432199,0.5835952944910691,0.5978880724397405,0.8136527884055507,0.6085526315789473
845,0.6949152542372882,0.6765676567656765,0.618421052631579,0.6949152542372882,0.6765676567656765,0.618421052631579,1.0,1.0,1.0,0.6789833355733531,0.6532790100024101,0.5782243905976491,0.6633241375841693,0.6555268702211816,0.5884870781041263,0.5974552753998471,0.8133969333605735,0.618421052631579
846,0.6977401129943502,0.6666666666666666,0.6085526315789473,0.6977401129943502,0.6666666666666666,0.6085526315789473,1.0,1.0,1.0,0.6820635597531245,0.6368927739448305,0.5765130608741084,0.6675994826939046,0.6463818301380123,0.585351632992587,0.5971521319828389,0.8131413248483067,0.6085526315789473
847,0.6949152542372882,0.66996699669967,0.6151315789473685,0.6949152542372882,0.66996699669967,0.6151315789473685,1.0,1.0,1.0,0.6790634832635657,0.6500170360260163,0.5754679186250347,0.6630792141359375,0.6505754831748036,0.5850686508401182,0.5959318495800584,0.812884879186833,0.6151315789473685
848,0.6977401129943502,0.6666666666666666,0.6118421052631579,0.6977401129943502,0.6666666666666666,0.6118421052631579,1.0,1.0,1.0,0.6865075349545281,0.6369034687733844,0.5769991531284053,0.665780046049781,0.6462851840760597,0.586410066099846,0.5951833730631081,0.8126281557126305,0.6118421052631579
849,0.6970338983050848,0.6765676567656765,0.6151315789473685,0.6970338983050848,0.6765676567656765,0.6151315789473685,1.0,1.0,1.0,0.6808465114708694,0.6868933427607832,0.5760640502196183,0.666172717357965,0.6612169672667033,0.5858073969982156,0.5948281680315436,0.8123716186246668,0.6151315789473685
850,0.6984463276836158,0.6666666666666666,0.6118421052631579,0.6984463276836158,0.6666666666666666,0.6118421052631579,1.0,1.0,1.0,0.6882201420278212,0.6341143850097326,0.5776576174710802,0.6677121239159074,0.6449193313004918,0.5870386521943906,0.5942664654872254,0.8121150243268581,0.6118421052631579
851,0.6991525423728814,0.6732673267326733,0.6118421052631579,0.6991525423728814,0.6732673267326733,0.6118421052631579,1.0,1.0,1.0,0.682136627807798,0.6536788605982812,0.5746099645550062,0.6680270021930729,0.6546327458478339,0.583839134997059,0.5935619058195228,0.8118582051511737,0.6118421052631579
852,0.6850282485875706,0.6534653465346535,0.5888157894736842,0.6850282485875706,0.6534653465346535,0.5888157894736842,1.0,1.0,1.0,0.683363261019512,0.6262879269324619,0.5600002503301652,0.6532464751073311,0.6333831613560971,0.5670174104337449,0.5935014715603808,0.8116019179051752,0.5888157894736842
853,0.6984463276836158,0.6732673267326733,0.6151315789473685,0.6984463276836158,0.6732673267326733,0.6151315789473685,1.0,1.0,1.0,0.6823301743758841,0.6502019226441977,0.5805993547083157,0.668912841568478,0.6512756436965579,0.5895464400552786,0.6273096402344347,0.8113858659970031,0.6151315789473685
854,0.7005649717514124,0.6765676567656765,0.6151315789473685,0.7005649717514124,0.6765676567656765,0.6151315789473685,1.0,1.0,1.0,0.6999408548619065,0.6433775470381915,0.5870573870573871,0.6687286173096674,0.6545822457202952,0.5949817138911008,0.6122140925347099,0.8111526437798342,0.6151315789473685
855,0.6603107344632768,0.6303630363036303,0.5921052631578947,0.6603107344632768,0.6303630363036303,0.5921052631578947,1.0,1.0,1.0,0.640733605288376,0.6034629606751524,0.5620132974710198,0.6304742808253252,0.6093545988627787,0.5638560920404503,0.6110211998434008,0.8109185719155811,0.5921052631578947
856,0.3898305084745763,0.40924092409240925,0.3618421052631579,0.3898305084745763,0.40924092409240925,0.3618421052631579,0.9782608695652174,0.9393939393939394,0.96,0.4291617205865803,0.40346191690016336,0.33484898325358853,0.3137536434040581,0.3257105123849787,0.2699560259121495,2.070772345875383,0.8123903637075901,0.3618421052631579
857,0.2951977401129944,0.29372937293729373,0.2894736842105263,0.2951977401129944,0.29372937293729373,0.2894736842105263,1.0,1.0,1.0,0.3836619480559231,0.30875580556644683,0.4083230401844532,0.21824455356615266,0.23142930837076167,0.212206913053398,3.672846602217192,0.8157281189450577,0.2894736842105263
858,0.3968926553672316,0.42574257425742573,0.3618421052631579,0.3968926553672316,0.42574257425742573,0.3618421052631579,1.0,1.0,1.0,0.4882309183012895,0.482252993157527,0.4660854481084245,0.36862262492666015,0.4121302886154778,0.32400059818002935,2.0432953626200145,0.8171588499982919,0.3618421052631579
859,0.4484463276836158,0.45544554455445546,0.39144736842105265,0.4484463276836158,0.45544554455445546,0.39144736842105265,0.9927536231884058,1.0,0.9615384615384616,0.4030327710100027,0.4105469030178916,0.34426980720517875,0.39860425435611047,0.41539401414842564,0.33663221021595424,1.32545024415337,0.8177505745549334,0.39144736842105265
860,0.5254237288135594,0.5445544554455446,0.4868421052631579,0.5254237288135594,0.5445544554455446,0.4868421052631579,1.0,1.0,1.0,0.449983389358791,0.4718394303985137,0.40748831395225704,0.4667305718019834,0.49347575691403167,0.42847919451425037,1.3829041557662303,0.8184077298819232,0.4868421052631579
861,0.5642655367231638,0.594059405940594,0.4967105263157895,0.5642655367231638,0.594059405940594,0.4967105263157895,1.0,1.0,1.0,0.5398236597611817,0.56787181980897,0.4816026604061143,0.537267194829212,0.5714758491506307,0.4740138555072353,1.0468229332361754,0.8186730204781535,0.4967105263157895
862,0.568502824858757,0.5775577557755776,0.48355263157894735,0.568502824858757,0.5775577557755776,0.48355263157894735,1.0,1.0,1.0,0.5474609016047306,0.5539623440145429,0.4553204914611648,0.5371552465867879,0.5550549346763674,0.45280227375907806,0.9769167771611702,0.8188565979221014,0.48355263157894735
863,0.5833333333333334,0.6171617161716172,0.5131578947368421,0.5833333333333334,0.6171617161716172,0.5131578947368421,1.0,1.0,1.0,0.5658639967411191,0.5917255705212097,0.47366530077455227,0.5514028031166244,0.5918640708269118,0.47979073358915403,0.9472670208076824,0.8190053933136258,0.5131578947368421
864,0.5282485875706214,0.5511551155115512,0.4375,0.5282485875706214,0.5511551155115512,0.4375,1.0,1.0,1.0,0.5149847030832518,0.5392234789459575,0.41471599141507914,0.49883807049267626,0.5328848910238415,0.40879244993393704,0.9029708056079979,0.8191025755037813,0.4375
865,0.5346045197740112,0.5511551155115512,0.45394736842105265,0.5346045197740112,0.5511551155115512,0.45394736842105265,1.0,1.0,1.0,0.5411409237156545,0.5725717683799757,0.4302536907210174,0.5074380367895003,0.5410892156030885,0.4237692780839117,0.9173235810700383,0.8192161257992338,0.45394736842105265
866,0.6228813559322034,0.6204620462046204,0.5526315789473685,0.6228813559322034,0.6204620462046204,0.5526315789473685,1.0,1.0,1.0,0.6322454597325025,0.624545836837395,0.5365299703414061,0.5958070146199705,0.6064382981614083,0.5289555361510349,0.8895918193690072,0.8192973910343027,0.5526315789473685
867,0.6242937853107344,0.6270627062706271,0.5460526315789473,0.6242937853107344,0.6270627062706271,0.5460526315789473,1.0,1.0,1.0,0.6237818934681495,0.6364115906087828,0.5289638505219968,0.5975788394456117,0.6142824129109644,0.5215904289310576,0.8399142605697992,0.81932117058394,0.5460526315789473
868,0.6207627118644068,0.6237623762376238,0.5296052631578947,0.6207627118644068,0.6237623762376238,0.5296052631578947,1.0,1.0,1.0,0.6273050426514081,0.63243659108741,0.5331554530617114,0.6057740414030376,0.6165404923278321,0.5169551096368292,0.82555075009413,0.8193283475188595,0.5296052631578947
869,0.6278248587570622,0.6105610561056105,0.5460526315789473,0.6278248587570622,0.6105610561056105,0.5460526315789473,1.0,1.0,1.0,0.6321949779151619,0.6174944117647518,0.5606311794581912,0.6158246161146013,0.6039725919267549,0.5382201700610083,0.8130791008091968,0.8193211562107932,0.5460526315789473
870,0.644774011299435,0.6303630363036303,0.5526315789473685,0.644774011299435,0.6303630363036303,0.5526315789473685,1.0,1.0,1.0,0.6477749682201922,0.6347326062531392,0.5605384130141244,0.6326376644023922,0.6240638974348801,0.5416198921455958,0.8001094840673887,0.8192990738290192,0.5526315789473685
871,0.6377118644067796,0.6204620462046204,0.5460526315789473,0.6377118644067796,0.6204620462046204,0.5460526315789473,1.0,1.0,1.0,0.6834861663550821,0.6008254434716891,0.526917513826556,0.6074391428666448,0.6005527071668018,0.5202744538747041,0.78624603993624,0.8192611254548599,0.5460526315789473
872,0.6405367231638418,0.6204620462046204,0.5592105263157895,0.6405367231638418,0.6204620462046204,0.5592105263157895,1.0,1.0,1.0,0.6387232017029555,0.6241824906711162,0.5688444679394266,0.6270551700351372,0.6130845553657266,0.5477489278054998,0.780379894039334,0.8192165368867227,0.5592105263157895
873,0.644774011299435,0.6204620462046204,0.5328947368421053,0.644774011299435,0.6204620462046204,0.5328947368421053,1.0,1.0,1.0,0.6503806065633024,0.6214891675686031,0.5247178888695914,0.6278297744886475,0.6107134269393204,0.5165927923544328,0.7621236512626313,0.8191511383923079,0.5328947368421053
874,0.6228813559322034,0.6204620462046204,0.5131578947368421,0.6228813559322034,0.6204620462046204,0.5131578947368421,1.0,1.0,1.0,0.6291807717183449,0.6277072579052777,0.49405543114165,0.6029710715173582,0.6125765808517091,0.49178740073736593,0.7609713275397164,0.819084571103003,0.5131578947368421
875,0.6680790960451978,0.6501650165016502,0.555921052631579,0.6680790960451978,0.6501650165016502,0.555921052631579,1.0,1.0,1.0,0.671110587492643,0.6484218945488602,0.5170957188205472,0.6473638259635991,0.6371764885209888,0.5290222846012286,0.7686253290364601,0.8190269033977841,0.555921052631579
876,0.66454802259887,0.6336633663366337,0.5427631578947368,0.66454802259887,0.6336633663366337,0.5427631578947368,1.0,1.0,1.0,0.6724629447643223,0.6219034995227908,0.5041239790450206,0.6415382025230918,0.6173508495004353,0.5160444981440715,0.7398992059690505,0.8189365749760618,0.5427631578947368
877,0.6624293785310734,0.6336633663366337,0.5427631578947368,0.6624293785310734,0.6336633663366337,0.5427631578947368,1.0,1.0,1.0,0.6862880408488359,0.6245139832645104,0.502477982287539,0.6304229007248179,0.6116205822262898,0.5152527414339125,0.7359566410547881,0.8188419570354445,0.5427631578947368
878,0.6709039548022598,0.6435643564356436,0.569078947368421,0.6709039548022598,0.6435643564356436,0.569078947368421,1.0,1.0,1.0,0.6944996184108858,0.6329260654342281,0.5279786834819017,0.6376917109571544,0.6211006903861094,0.5406117852962655,0.7342919743957168,0.81874565864975,0.569078947368421
879,0.6709039548022598,0.6303630363036303,0.5592105263157895,0.6709039548022598,0.6303630363036303,0.5592105263157895,1.0,1.0,1.0,0.7199504337153696,0.6234269754332286,0.5157384939621782,0.6373336732138538,0.6080743126092326,0.530167217209463,0.7254317539779023,0.8186394994863009,0.5592105263157895
880,0.6730225988700564,0.6435643564356436,0.569078947368421,0.6730225988700564,0.6435643564356436,0.569078947368421,1.0,1.0,1.0,0.6942299455543912,0.6247461472578721,0.5249487412528585,0.6381855128792332,0.61790937444857,0.540194054977692,0.7191479381070018,0.8185264408938244,0.569078947368421
881,0.626412429378531,0.6138613861386139,0.5263157894736842,0.626412429378531,0.6138613861386139,0.5263157894736842,1.0,1.0,1.0,0.6783340086123776,0.6084431050859415,0.4997580527458023,0.5913851817551953,0.5948506807293458,0.5020275191291861,0.7211439909737126,0.8184159046283077,0.5263157894736842
882,0.6497175141242938,0.6138613861386139,0.5493421052631579,0.6497175141242938,0.6138613861386139,0.5493421052631579,1.0,1.0,1.0,0.6645885221527257,0.6073457012817791,0.5053378396511621,0.6114079123973198,0.5958419938281172,0.5199186124841928,0.7562403909730104,0.8183454108486532,0.5493421052631579
883,0.615819209039548,0.6072607260726073,0.506578947368421,0.615819209039548,0.6072607260726073,0.506578947368421,1.0,1.0,1.0,0.6400380822497467,0.6258959494515519,0.468598718281114,0.585071231544313,0.5841193964538672,0.4745494942071341,0.733711313768208,0.8182495624940888,0.506578947368421
884,0.6652542372881356,0.6303630363036303,0.5723684210526315,0.6652542372881356,0.6303630363036303,0.5723684210526315,1.0,1.0,1.0,0.6810539153315259,0.6239622925021263,0.5263619530948759,0.6247025477837881,0.6075731940073918,0.5396334875440667,0.7437719105839268,0.8181653117566339,0.5723684210526315
885,0.6694915254237288,0.6303630363036303,0.5789473684210527,0.6694915254237288,0.6303630363036303,0.5789473684210527,1.0,1.0,1.0,0.6870699826452759,0.6325862711928376,0.5498773117338522,0.649726678680254,0.6131895263069448,0.5531739835560439,0.7149646954280471,0.818048700890726,0.5789473684210527
886,0.6758474576271186,0.6303630363036303,0.5855263157894737,0.6758474576271186,0.6303630363036303,0.5855263157894737,1.0,1.0,1.0,0.7219842617449382,0.59129275970962,0.5379938782048672,0.6411185756552343,0.6029082724039878,0.5529146619751902,0.6974731914682138,0.8179126111509714,0.5855263157894737
887,0.6002824858757062,0.5973597359735974,0.5131578947368421,0.6002824858757062,0.5973597359735974,0.5131578947368421,1.0,1.0,1.0,0.615426732489698,0.6274886386244204,0.4788136162944257,0.5690294408367086,0.5807618682615825,0.4848738552229601,0.6927913054876178,0.8177715499269991,0.5131578947368421
888,0.6362994350282486,0.6303630363036303,0.5427631578947368,0.6362994350282486,0.6303630363036303,0.5427631578947368,1.0,1.0,1.0,0.6032205706663278,0.6285308179567378,0.49017360916934033,0.5945013453676933,0.6035068616384917,0.5039578325905213,0.9755987930822987,0.8179492833089308,0.5427631578947368
889,0.684322033898305,0.6633663366336634,0.5855263157894737,0.684322033898305,0.6633663366336634,0.5855263157894737,1.0,1.0,1.0,0.6831598037666167,0.657312273742345,0.5677363650892044,0.66320706677036,0.6483856831836785,0.5655721168729017,0.7330838965690599,0.8178538216815519,0.5855263157894737
890,0.6878531073446328,0.6732673267326733,0.5888157894736842,0.6878531073446328,0.6732673267326733,0.5888157894736842,1.0,1.0,1.0,0.6969720113791521,0.6770741162264524,0.5680022163628721,0.6778230320957807,0.6683477494790564,0.5727750772509638,0.6859787753492501,0.8177056474721897,0.5888157894736842
891,0.6913841807909604,0.6666666666666666,0.5986842105263158,0.6913841807909604,0.6666666666666666,0.5986842105263158,1.0,1.0,1.0,0.6673192792375572,0.6495705677022363,0.5466310196287313,0.6543907133718359,0.6466067780146353,0.5635282670990908,0.6635819062372178,0.8175326690869653,0.5986842105263158
892,0.6970338983050848,0.6732673267326733,0.6085526315789473,0.6970338983050848,0.6732673267326733,0.6085526315789473,1.0,1.0,1.0,0.6695997051217794,0.6512264519299433,0.5596374004567013,0.6651688916990277,0.6550173760896811,0.5770887110467219,0.6543714934885617,0.8173497529708236,0.6085526315789473
893,0.7033898305084746,0.6666666666666666,0.6151315789473685,0.7033898305084746,0.6666666666666666,0.6151315789473685,1.0,1.0,1.0,0.7078515951218397,0.6612340686523592,0.595264536279536,0.691388806385412,0.6586381566986752,0.5985692604146534,0.6439848052423433,0.8171556152913965,0.6151315789473685
894,0.7019774011299436,0.66996699669967,0.6019736842105263,0.7019774011299436,0.66996699669967,0.6019736842105263,1.0,1.0,1.0,0.7022219064519457,0.6472386627457313,0.5556126165634963,0.6668021069466585,0.6499498405570675,0.571410666155801,0.634825887613938,0.8169516670501464,0.6019736842105263
895,0.702683615819209,0.6798679867986799,0.6118421052631579,0.702683615819209,0.6798679867986799,0.6118421052631579,1.0,1.0,1.0,0.676855120555338,0.6611779368574742,0.561691587646859,0.6677022561207231,0.6615798596666389,0.5798148987235675,0.6343381354176447,0.8167476295846353,0.6118421052631579
896,0.6998587570621468,0.66996699669967,0.6019736842105263,0.6998587570621468,0.66996699669967,0.6019736842105263,1.0,1.0,1.0,0.6743550162066195,0.6517675076775542,0.5558959261889111,0.664848723968809,0.6515846198378591,0.5723312146189192,0.6281727637952882,0.816537166564781,0.6019736842105263
897,0.6970338983050848,0.6765676567656765,0.6118421052631579,0.6970338983050848,0.6765676567656765,0.6118421052631579,1.0,1.0,1.0,0.6740437614526624,0.6540091892200659,0.5625911551382953,0.6634051662641944,0.6576486897836367,0.5796205483788411,0.6231678085247208,0.8163215931444465,0.6118421052631579
898,0.7019774011299436,0.6732673267326733,0.6052631578947368,0.7019774011299436,0.6732673267326733,0.6052631578947368,1.0,1.0,1.0,0.6770497637028748,0.6517317405540439,0.5576566038706414,0.6671946602212854,0.6547235189964475,0.5746376989181687,0.6200448881868114,0.8161030222035137,0.6052631578947368
899,0.7005649717514124,0.6765676567656765,0.6151315789473685,0.7005649717514124,0.6765676567656765,0.6151315789473685,1.0,1.0,1.0,0.6762947559615837,0.6560093111682481,0.5631163835409474,0.6662256464352789,0.6581528946790957,0.5813812437109651,0.6157705268193008,0.8158801829427973,0.6151315789473685
900,0.6998587570621468,0.6732673267326733,0.6052631578947368,0.6998587570621468,0.6732673267326733,0.6052631578947368,1.0,1.0,1.0,0.676071438353608,0.6521615454392943,0.5572388776254162,0.6653046323921429,0.6548567619375668,0.5744325018098192,0.6130925833967543,0.8156548633877461,0.6052631578947368
901,0.6984463276836158,0.66996699669967,0.6151315789473685,0.6984463276836158,0.66996699669967,0.6151315789473685,1.0,1.0,1.0,0.6751086231227075,0.6498946014929265,0.5606871923870763,0.6638159071844258,0.6517234157687343,0.5800532003201033,0.6103471632708728,0.8154269969059292,0.6151315789473685
902,0.6991525423728814,0.66996699669967,0.6085526315789473,0.6991525423728814,0.66996699669967,0.6085526315789473,1.0,1.0,1.0,0.6761378183700743,0.650943779984588,0.555303086486653,0.663617987397421,0.6517650625900988,0.5735168247698214,0.6083913433331345,0.8151974673565137,0.6085526315789473
903,0.6963276836158192,0.6732673267326733,0.6052631578947368,0.6963276836158192,0.6732673267326733,0.6052631578947368,1.0,1.0,1.0,0.6960774043448821,0.6546241480213917,0.5538681707994741,0.6637053114873022,0.6553358464366662,0.5716314614423857,0.6064227732927341,0.814966266144926,0.6052631578947368
904,0.6991525423728814,0.6732673267326733,0.618421052631579,0.6991525423728814,0.6732673267326733,0.618421052631579,1.0,1.0,1.0,0.6768550439280644,0.6568811292533292,0.5621374463111775,0.663968561360085,0.6561256896135518,0.5819111901754176,0.6052235979861798,0.8147342499190866,0.618421052631579
905,0.7005649717514124,0.6732673267326733,0.6019736842105263,0.7005649717514124,0.6732673267326733,0.6019736842105263,1.0,1.0,1.0,0.7015661168853949,0.657488086500778,0.5512056320997838,0.6684618255802927,0.6564049348833987,0.5687805191413,0.6035196033028396,0.8145008635692343,0.6019736842105263
906,0.6998587570621468,0.66996699669967,0.6085526315789473,0.6998587570621468,0.66996699669967,0.6085526315789473,1.0,1.0,1.0,0.6785755827017153,0.6532635527439806,0.5557376779236155,0.6656058396509993,0.6528260546329663,0.5744034917130901,0.6017892674928431,0.8142660825581126,0.6085526315789473
907,0.6998587570621468,0.66996699669967,0.6118421052631579,0.6998587570621468,0.66996699669967,0.6118421052631579,1.0,1.0,1.0,0.6791064570456065,0.6532635527439806,0.5571809206785939,0.6667821427097492,0.6528260546329663,0.5762826371566977,0.6008620624427673,0.814030796979154,0.6118421052631579
908,0.6984463276836158,0.6666666666666666,0.6151315789473685,0.6984463276836158,0.6666666666666666,0.6151315789473685,1.0,1.0,1.0,0.6746712460211128,0.6457188654113143,0.5702741594453421,0.6654112134161675,0.6474950927705555,0.5818110802793666,0.5996266551463382,0.8137946690696466,0.6151315789473685
909,0.6984463276836158,0.6666666666666666,0.6151315789473685,0.6984463276836158,0.6666666666666666,0.6151315789473685,1.0,1.0,1.0,0.6747313306072725,0.6457188654113143,0.5702741594453421,0.665408234167224,0.6474950927705555,0.5818110802793666,0.5986105673098459,0.8135579428850923,0.6151315789473685
910,0.6998587570621468,0.6666666666666666,0.6085526315789473,0.6998587570621468,0.6666666666666666,0.6085526315789473,1.0,1.0,1.0,0.6981553147788246,0.6463189254173148,0.5645298378522063,0.6678733111665505,0.6477997386197559,0.575208768866916,0.5977278800891059,0.8133207669919099,0.6085526315789473
911,0.6998587570621468,0.6666666666666666,0.6085526315789473,0.6998587570621468,0.6666666666666666,0.6085526315789473,1.0,1.0,1.0,0.6780177193097416,0.6457188654113143,0.5645298378522063,0.6670815351763117,0.6474950927705555,0.575208768866916,0.5967945216301852,0.8130830872494713,0.6085526315789473
912,0.6991525423728814,0.6633663366336634,0.6085526315789473,0.6991525423728814,0.6633663366336634,0.6085526315789473,1.0,1.0,1.0,0.6760260347744721,0.6426288975659157,0.5642068238778765,0.667445804662394,0.6456438645201007,0.5767364402869012,0.596191419859577,0.8128452674387366,0.6085526315789473
913,0.6991525423728814,0.6600660066006601,0.6118421052631579,0.6991525423728814,0.6600660066006601,0.6118421052631579,1.0,1.0,1.0,0.6782530280234061,0.6403528078879824,0.5663894000736106,0.6673697623246095,0.6426312825601503,0.5785569771117286,0.5951055193608293,0.8126067792152122,0.6118421052631579
914,0.6998587570621468,0.6600660066006601,0.6118421052631579,0.6998587570621468,0.6600660066006601,0.6118421052631579,1.0,1.0,1.0,0.6789251631225581,0.6403528078879824,0.5675209924356278,0.6678219543550054,0.6426312825601503,0.5785489531594489,0.5947554760251028,0.8123684298681769,0.6118421052631579
915,0.7005649717514124,0.6600660066006601,0.6019736842105263,0.7005649717514124,0.6600660066006601,0.6019736842105263,1.0,1.0,1.0,0.701264509025413,0.6409528678939831,0.5627720007960215,0.6719325604339924,0.6429359284093507,0.5735304719961701,0.5939690102508628,0.8121297419778848,0.6019736842105263
916,0.6984463276836158,0.6600660066006601,0.6118421052631579,0.6984463276836158,0.6600660066006601,0.6118421052631579,1.0,1.0,1.0,0.697794196253764,0.6409528678939831,0.5675209924356278,0.6671941863085743,0.6429359284093507,0.5785489531594489,0.5930750262918324,0.8118905992751708,0.6118421052631579
917,0.6998587570621468,0.6600660066006601,0.6052631578947368,0.6998587570621468,0.6600660066006601,0.6052631578947368,1.0,1.0,1.0,0.6953537188443975,0.6409528678939831,0.5628709210931759,0.6695707657473069,0.6429359284093507,0.5750799286690865,0.5927042848541385,0.8116515738505022,0.6052631578947368
918,0.6998587570621468,0.6600660066006601,0.6052631578947368,0.6998587570621468,0.6600660066006601,0.6052631578947368,1.0,1.0,1.0,0.6953537188443975,0.6409528678939831,0.5628709210931759,0.6695707657473069,0.6429359284093507,0.5750799286690865,0.5921642149938706,0.8114124808669984,0.6052631578947368
